PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
2.1548447171664504,0.4137044343964503,0.17120763871697528,0.07457505253127206,0.7528338162616286,MB,MB,MB vs MM
2.1898874420866052,0.41741732953917354,0.17293358018594165,0.07486918979676271,0.7599654692815844,MB,MB,MB vs MM
2.22493016700676,0.42113022468189687,0.17467008206282034,0.07514240892662366,0.76711804043717,MB,MB,MB vs MM
2.2599728919269158,0.4248431198246202,0.1764168325040357,0.07539532762296097,0.7742909120262794,MB,MB,MB vs MM
2.2950156168470706,0.4285560149673434,0.1781735300899134,0.0756285429401386,0.7814834869945482,MB,MB,MB vs MM
2.3300583417672254,0.4322689101100667,0.1799398834879729,0.07584263195173113,0.7886951882684022,MB,MB,MB vs MM
2.36510106668738,0.4359818052527899,0.18171561112256965,0.07603815240489847,0.7959254581006814,MB,MB,MB vs MM
2.400143791607535,0.43969470039551317,0.18350044085138423,0.0762156433611994,0.803173757429827,MB,MB,MB vs MM
2.4351865165276907,0.4434075955382365,0.1852941096491615,0.07637562582304275,0.8104395652534302,MB,MB,MB vs MM
2.4702292414478455,0.44712049068095977,0.1870963632990184,0.07651860334514737,0.8177223780167722,MB,MB,MB vs MM
2.5052719663680003,0.45083338582368304,0.18890695609156588,0.07664506263052423,0.8250217090168419,MB,MB,MB vs MM
2.540314691288155,0.45454628096640626,0.19072565053202203,0.07675547411062816,0.8323370878221843,MB,MB,MB vs MM
2.57535741620831,0.45825917610912953,0.19255221705543907,0.07685029250943903,0.83966805970882,MB,MB,MB vs MM
2.6104001411284647,0.46197207125185275,0.1943864337501116,0.07692995739133618,0.8470141851123694,MB,MB,MB vs MM
2.6454428660486204,0.4656849663945761,0.19622808608919334,0.07699489369271478,0.8543750390964375,MB,MB,MB vs MM
2.6804855909687753,0.46939786153729934,0.1980769666705064,0.07704551223737255,0.8617502108372261,MB,MB,MB vs MM
2.71552831588893,0.4731107566800226,0.1999328749644981,0.07708221023575973,0.8691393031242856,MB,MB,MB vs MM
2.750571040809085,0.4768236518227459,0.20179561707026755,0.07710537176824311,0.8765419318772487,MB,MB,MB vs MM
2.7856137657292397,0.4805365469654691,0.20366500547956243,0.0771153682525828,0.8839577256783554,MB,MB,MB vs MM
2.8206564906493954,0.4842494421081925,0.2055408588486242,0.07711255889586349,0.8913863253205214,MB,MB,MB vs MM
2.85569921556955,0.4879623372509157,0.20742300177774303,0.07709729113115271,0.8988273833706787,MB,MB,MB vs MM
2.890741940489705,0.491675232393639,0.20931126459836996,0.07706990103919198,0.906280563748086,MB,MB,MB vs MM
2.92578466540986,0.4953881275363622,0.21120548316761992,0.07703071375544585,0.9137455413172786,MB,MB,MB vs MM
2.9608273903300146,0.49910102267908546,0.21310549866999312,0.07698004386285395,0.921222001495317,MB,MB,MB vs MM
2.9958701152501694,0.5028139178218087,0.2150111574261317,0.07691819577064724,0.9287096398729702,MB,MB,MB vs MM
3.030912840170325,0.5065268129645321,0.2169223107084259,0.07684546407959669,0.9362081618494674,MB,MB,MB vs MM
3.06595556509048,0.5102397081072554,0.21883881456327767,0.07676213393407494,0.9437172822804358,MB,MB,MB vs MM
3.1009982900106348,0.5139526032499786,0.22076052963982962,0.07666848136131099,0.9512367251386462,MB,MB,MB vs MM
