PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
-2.3656667975335406,-0.12790228646516597,0.1367158116227315,-0.39870999711561406,0.1429054241852821,MB,MB,MB vs MM
-2.3306240726133858,-0.12828472414011993,0.13538513993598772,-0.39645663027873246,0.1398871819984926,MB,MB,MB vs MM
-2.295581347693231,-0.1286671618150739,0.13406128772707793,-0.3942167715149708,0.13688244788482304,MB,MB,MB vs MM
-2.2605386227730757,-0.1290495994900279,0.13274445902684,-0.3919908249701515,0.13389162599009571,MB,MB,MB vs MM
-2.225495897852921,-0.12943203716498186,0.13143486493828443,-0.3897792087987095,0.13091513446874575,MB,MB,MB vs MM
-2.1904531729327656,-0.12981447483993586,0.1301327238787092,-0.3875823556432758,0.1279534059634041,MB,MB,MB vs MM
-2.155410448012611,-0.13019691251488982,0.12883826182687463,-0.38540071312428303,0.12500688809450342,MB,MB,MB vs MM
-2.120367723092456,-0.1305793501898438,0.12755171257485673,-0.38323474433883836,0.12207604395915078,MB,MB,MB vs MM
-2.0853249981723008,-0.13096178786479776,0.12627331798411753,-0.3810849283679497,0.11916135263835417,MB,MB,MB vs MM
-2.050282273252146,-0.13134422553975175,0.12500332824524268,-0.3789517607910158,0.11626330971151227,MB,MB,MB vs MM
-2.0152395483319907,-0.13172666321470572,0.12374200214069736,-0.3768357542062951,0.1133824277768837,MB,MB,MB vs MM
-1.980196823411836,-0.1321091008896597,0.1224896073098426,-0.3747374387558524,0.11051923697653307,MB,MB,MB vs MM
-1.945154098491681,-0.13249153856461368,0.12124642051533387,-0.3726573626532428,0.1076742855240154,MB,MB,MB vs MM
-1.910111373571526,-0.13287397623956765,0.12001272790989101,-0.3705960927119314,0.1048481402327961,MB,MB,MB vs MM
-1.875068648651371,-0.13325641391452162,0.11878882530228389,-0.36855421487216045,0.10204138704311722,MB,MB,MB vs MM
-1.840025923731216,-0.1336388515894756,0.11757501842121967,-0.36653233472365865,0.0992546315447074,MB,MB,MB vs MM
-1.8049831988110612,-0.13402128926442958,0.11637162317564538,-0.3645310780212504,0.09648849949239127,MB,MB,MB vs MM
-1.7699404738909061,-0.13440372693938354,0.11517896590979315,-0.3625510911900519,0.09374363731128485,MB,MB,MB vs MM
-1.734897748970751,-0.13478616461433754,0.11399738365109445,-0.36059304181654095,0.09102071258786587,MB,MB,MB vs MM
-1.6998550240505963,-0.1351686022892915,0.11282722434887323,-0.3586576191213622,0.0883204145427792,MB,MB,MB vs MM
-1.6648122991304413,-0.13555103996424547,0.11166884710149808,-0.3567455344092723,0.08564345448078137,MB,MB,MB vs MM
-1.6297695742102862,-0.13593347763919947,0.11052262236942795,-0.35485752149114197,0.08299056621274303,MB,MB,MB vs MM
-1.5947268492901312,-0.13631591531415344,0.10938893217132722,-0.35299433707242245,0.08036250644411558,MB,MB,MB vs MM
-1.5596841243699764,-0.1366983529891074,0.108268170260155,-0.3511567611019445,0.07776005512372966,MB,MB,MB vs MM
-1.5246413994498214,-0.13708079066406137,0.1071607422758504,-0.34934559707435836,0.07518401574623562,MB,MB,MB vs MM
-1.4895986745296663,-0.13746322833901536,0.10606706587094403,-0.3475616722789464,0.07263521560091565,MB,MB,MB vs MM
-1.4545559496095115,-0.13784566601396933,0.104987570805128,-0.34580583798694753,0.07011450595900884,MB,MB,MB vs MM
-1.4195132246893565,-0.1382281036889233,0.10392269900451478,-0.3440789695689379,0.06762276219109134,MB,MB,MB vs MM
-1.3844704997692014,-0.1386105413638773,0.102872904581016,-0.34238196653321673,0.06516088380546212,MB,MB,MB vs MM
-1.3494277748490464,-0.13899297903883126,0.10183865380697697,-0.34071575247556163,0.06272979439789908,MB,MB,MB vs MM
-1.3143850499288916,-0.13937541671378523,0.10082042503992145,-0.33908127493016305,0.06033044150259259,MB,MB,MB vs MM
-1.2793423250087366,-0.13975785438873922,0.09981870859199775,-0.337479505111022,0.05796379633354351,MB,MB,MB vs MM
-1.2442996000885815,-0.1401402920636932,0.09883400653848118,-0.3359114375326298,0.05563085340524343,MB,MB,MB vs MM
-1.2092568751684265,-0.14052272973864716,0.09786683245948828,-0.3343780894983544,0.05333263002106009,MB,MB,MB vs MM
-1.1742141502482717,-0.14090516741360115,0.09691771110890514,-0.33288050044465056,0.05107016561744829,MB,MB,MB vs MM
-1.1391714253281167,-0.14128760508855512,0.09598717800443698,-0.33141973112902723,0.048844520951916964,MB,MB,MB vs MM
-1.1041287004079616,-0.14167004276350909,0.0950757789326618,-0.3299968626496538,0.046656777122635607,MB,MB,MB vs MM
-1.0690859754878068,-0.14205248043846308,0.09418406936302932,-0.32861299528460525,0.04450803440767909,MB,MB,MB vs MM
-1.0340432505676516,-0.14243491811341705,0.09331261376490368,-0.3272692471390547,0.04239941091222063,MB,MB,MB vs MM
-0.9990005256474968,-0.14281735578837101,0.09246198482201698,-0.32596675258925745,0.040332041012515446,MB,MB,MB vs MM
-0.9639578007273419,-0.143199793463325,0.0916327625390959,-0.32470666051295,0.03830707358629998,MB,MB,MB vs MM
-0.9289150758071867,-0.14358223113827898,0.09082553323595961,-0.32349013229685153,0.03632567002029358,MB,MB,MB vs MM
-0.8938723508870319,-0.14396466881323294,0.0900408884250767,-0.32231833961332057,0.034389001986854684,MB,MB,MB vs MM
-0.8588296259668771,-0.14434710648818694,0.08927942356942302,-0.32119246195991014,0.03249824898353629,MB,MB,MB vs MM
-0.8237869010467218,-0.1447295441631409,0.08854173671851266,-0.3201136839576077,0.030654595631325887,MB,MB,MB vs MM
-0.788744176126567,-0.14511198183809487,0.08782842702168255,-0.319083192405938,0.028859228729748276,MB,MB,MB vs MM
-0.7537014512064122,-0.14549441951304887,0.08714009311910477,-0.3181021730958685,0.02711333406977076,MB,MB,MB vs MM
-0.7186587262862569,-0.14587685718800283,0.08647733141257376,-0.31717180738457096,0.025418093008565262,MB,MB,MB vs MM
-0.6836160013661021,-0.1462592948629568,0.08584073421985983,-0.31629326853955153,0.023774678813637956,MB,MB,MB vs MM
-0.6485732764459469,-0.1466417325379108,0.0852308878183241,-0.31546771786342853,0.022184252787606912,MB,MB,MB vs MM
-0.6135305515257921,-0.14702417021286476,0.08464837038552786,-0.3146963006146752,0.020647960188945658,MB,MB,MB vs MM
-0.5784878266056372,-0.14740660788781873,0.08409374984671517,-0.3139801417438979,0.01916692596826039,MB,MB,MB vs MM
-0.543445101685482,-0.14778904556277273,0.08356758164126167,-0.31332034146960047,0.01774225034405502,MB,MB,MB vs MM
-0.5084023767653272,-0.1481714832377267,0.08307040642242336,-0.3127179707218295,0.01637500424637614,MB,MB,MB vs MM
-0.47335965184517237,-0.14855392091268066,0.08260274770693098,-0.31217406648647317,0.015066224661111877,MB,MB,MB vs MM
-0.4383169269250171,-0.14893635858763465,0.0821651094931043,-0.31168962708720405,0.013816909911934738,MB,MB,MB vs MM
-0.4032742020048623,-0.14931879626258862,0.08175797386813947,-0.31126560744597565,0.012628014920798403,MB,MB,MB vs MM
-0.3682314770847075,-0.1497012339375426,0.08138179862698766,-0.31090291436647954,0.011500446491394367,MB,MB,MB vs MM
